actual,predicted
-0.3215656170603275,-0.30528925703526655
-0.3243939666945532,-0.3127332431681782
-0.32863620831093016,-0.31309369921842767
-0.33146484078011956,-0.325071428982724
-0.33287873276226876,-0.3211835553028126
-0.33287873276226876,-0.32175216300730747
-0.3357070823964955,-0.3320821865295891
-0.34277795648206083,-0.3380148581598366
-0.3441924141341374,-0.3347944198678856
-0.34702076376836416,-0.33099183047763014
-0.3498491134025909,-0.34615787450285906
-0.35691998748815623,-0.35025327103070325
-0.3625766867566087,-0.35667063754182154
-0.36964756084217404,-0.36082852253240477
-0.37247591047640083,-0.36353273844014156
-0.37530426011062756,-0.36787904314510383
-0.3809606765441163,-0.3752663159305349
-0.38520348383041964,-0.3761218755715685
-0.38944600828175824,-0.38098118045431745
-0.392274357915985,-0.3810366871253171
-0.3951027075502107,-0.38541107341201636
-0.40358747361792624,-0.39717371331626244
-0.4106586305384563,-0.4027686159873108
-0.4134866973377183,-0.41001354180909916
-0.4191433966061718,-0.4143759930889261
-0.4219717462403975,-0.4170743756510867
-0.4262142706917371,-0.4236059086044019
-0.43187096996018964,-0.4269971273725862
-0.4431846513320583,-0.43685616230545077
-1.2167379934579874,-1.2326898853950246
-1.4005807196826974,-1.4778512882567523
-1.3355289609304557,-1.4759845605280655
-1.437349264927639,-1.4662267429765858
-1.5830095539252569,-1.5659543906763003
-1.6084644177983303,-1.5889771227587073
-1.5080580057832964,-1.5350404839206129
-1.6254345156036882,-1.6907128364750292
-1.6042221761819544,-1.6185335461373491
-1.5745242221876148,-1.5796718920589974
-1.5377556769426728,-1.5391698687298838
-1.5547257747480308,-1.544883129334322
-1.5320989776742202,-1.5401880802549046
-1.4939162576121654,-1.4447454458889095
-1.4401778973968289,-1.3778268575873944
-1.4133082930367158,-1.406220452247364
-1.426035866390734,-1.418286188392954
-1.3072451817532296,-1.3035966446652738
-1.2775475105938532,-1.2769648909333204
-1.2379508985496481,-1.1936306145277285
-1.2209808007442906,-1.1810767753783427
-1.1120893398265776,-1.0260860103978489
0.47320063015726227,0.4794045331799378
0.0249074959673573,0.024968674287817336
-0.13206619156716495,-0.13408385116201468
-0.18297648498323826,-0.19095636189349893
-0.1023685204077897,-0.1191292592478625
-0.5082366929192633,-0.5027687095828457
-0.5209642662732811,-0.5225615215517009
-0.5464194129813178,-0.5249417699328129
-0.5393485388957524,-0.531257280647989
-0.13348008354931512,-0.1285875912473438
-0.2367148451985746,-0.23911666693324726
-0.2791403725469334,-0.28720383910795044
-0.1716628036113706,-0.16535516537170453
-0.492680487096055,-0.47905203768209587
-0.4601547491374157,-0.46397549480698813
-0.34702076376836416,-0.34484189662650416
-0.330050383128043,-0.3332564157033858
-0.264998341540838,-0.2378939152032262
-0.2282300791308591,-0.22516852465929593
-0.15045046418963626,-0.14994233850043207
-0.1348945412013917,-0.13920667160288058
-0.33287873276226876,-0.32309409793089783
-0.37247591047640083,-0.3772173480589271
-0.4007591239837005,-0.3772706507320837
-0.40358747361792624,-0.3856063668953849
-0.23954319483280134,-0.24065600898169506
-0.13065173391508836,-0.13307430831804426
-0.19146125105095377,-0.18534617907016337
-0.25085687620467,-0.24781880185673333
-0.4516694173997738,-0.45762439245652026
-0.4559122246860771,-0.4610961363585004
-0.46298309877164245,-0.46357181813180676
-0.45732611666822626,-0.4556915569486267
-0.2367148451985746,-0.2296000216080256
-0.185804834617465,-0.13747782006752632
-0.13772289083561842,-0.12536366205679791
-0.1348945412013917,-0.13040929214201222
-0.13206619156716495,-0.12417394581690627
-0.13206619156716495,-0.13244179298084377
-0.1348945412013917,-0.1323240931003699
-0.1348945412013917,-0.12967786664736738
-0.15186435617178642,-0.15727631022945407
-0.1773197857147858,-0.16911721239000851
-0.18297648498323826,-0.18496319079815732
-0.185804834617465,-0.18043367701192056
-0.185804834617465,-0.18082341258739
-0.185804834617465,-0.18023388233277374
-0.19146125105095377,-0.18678797838189573
-0.199946299953633,-0.19833541151326844
-0.2041888244049726,-0.2110380705065186
-0.21125998132550167,-0.21648056871404517
-0.2169163977589904,-0.20575949512515382
-0.2225730970274439,-0.22346979201059952
-0.2282300791308591,-0.22856163359515003
-0.2367148451985746,-0.2332525525930206
-0.24237154446702808,-0.24279551669389574
-0.2451998941012538,-0.24336982916479166
-0.25085687620467,-0.2507817250125413
-0.2565135754731225,-0.2546200735017184
-0.2621699919066113,-0.25899187154354564
-0.27206921562640335,-0.27360818878577775
-0.2791403725469334,-0.2724660474414482
-0.28479678898042216,-0.2844120388986089
-0.2904534882488746,-0.28637596999591136
-0.2932818378831014,-0.28616847927722516
-0.30035271196866675,-0.29371107454818496
-0.3060094112371192,-0.3009336633308357
-0.3074235860542321,-0.3003758610296327
-0.31308028532268556,-0.3041791236410122
-0.3215656170603275,-0.31471096463412024
-0.3243939666945532,-0.3205152124087886
-0.33146484078011956,-0.3237476144173616
-0.3357070823964955,-0.3294179609003946
-0.3385354320307222,-0.332412483274455
-0.5549041790490333,-0.5609062899378112
-0.21974474739321717,-0.25390921699171104
-0.11226774412758077,-0.13878983926113878
-0.21408804812476467,-0.19660291939068258
-0.5011658188336969,-0.49371124819695944
-0.4700536900222451,-0.4694451046721822
-0.4856098958454524,-0.4690135064228739
-0.2961104703522908,-0.30507674477997515
-0.13206619156716495,-0.1762157278679117
-0.1660061043429171,-0.17261898274447243
-0.12075251019529627,-0.13081973470215977
-0.34277795648206083,-0.3236622773424627
-0.5223781582554313,-0.518167616512389
-0.5011658188336969,-0.5100529025523501
-0.5138933921877158,-0.5143456868844364
-0.330050383128043,-0.3469652839133793
-0.13348008354931512,-0.1540406819773616
-0.09105483903592101,-0.14121175011709003
-0.18297648498323826,-0.20362670539550565
-0.2876251386146479,-0.27066563821472095
-0.4516694173997738,-0.41993342220294727
-0.438941844045755,-0.40324948030963703
-0.5520761122497713,-0.542610335817475
-0.37247591047640083,-0.38035124473018195
-0.17024891162922043,-0.17397756449441423
-0.18297648498323826,-0.18535781583298253
-0.1773197857147858,-0.17693884974969173
-0.4092441728863797,-0.4002928828612737
-0.5068222352671867,-0.4630981430367779
-0.5138933921877158,-0.4801167571215514
-0.3540916378539295,-0.3470293324115162
-0.4191433966061718,-0.4153807046828888
-0.2763120229127067,-0.26507417406322276
-0.2635844495586878,-0.2598145452761388
-0.264998341540838,-0.2603303029739663
-0.4757106721256603,-0.4653552902900383
-0.471467864839358,-0.45742570009986705
-0.471467864839358,-0.46164352915149576
-0.43611349441152925,-0.4298762468275071
-0.34277795648206083,-0.3336960975378653
-0.2791403725469334,-0.2847455596216636
-0.2635844495586878,-0.26125973762145155
-0.28196872218115915,-0.28591114763815945
-0.24237154446702808,-0.24189018688974234
-0.3088380437063087,-0.30664639702113533
-0.2282300791308591,-0.2152648989327864
-0.26641279919291455,-0.2667066174565943
-0.27206921562640335,-0.2814102154296601
-0.22540172949663337,-0.22830037378214219
-0.264998341540838,-0.26392503229307596
-0.2904534882488746,-0.2960417601534064
-0.30035271196866675,-0.28810551470694135
-0.4516694173997738,-0.445626825417064
-0.5068222352671867,-0.5005547000082372
-0.5138933921877158,-0.48230326537046286
-0.4191433966061718,-0.42327871251669313
-0.2621699919066113,-0.25467048698293143
-0.1660061043429171,-0.1658830079528488
-0.13206619156716495,-0.12085752432904048
-0.10378241238993885,-0.103184983955553
-0.09812571312148637,-0.10775746834254983
-0.11226774412758077,-0.11997336687894386
-0.12075251019529627,-0.11670816172531913
-0.13206619156716495,-0.12733572681692804
-0.1348945412013917,-0.13097002734237723
-0.1348945412013917,-0.13685811772111336
-0.1348945412013917,-0.13526375682164968
-0.1348945412013917,-0.13685811772111336
-0.1348945412013917,-0.13526375682164968
-0.1348945412013917,-0.1354331823878503
-0.1348945412013917,-0.13685811772111336
-0.1348945412013917,-0.13685811772111336
-0.1348945412013917,-0.13615442162304453
-0.1348945412013917,-0.13685811772111336
-0.1348945412013917,-0.1369146847137979
-0.13772289083561842,-0.13829776735124952
-0.15186435617178642,-0.14386583097431027
-0.16034968790942836,-0.17060288825329678
-0.1674205619949937,-0.1754851699954652
-0.17449115324559633,-0.18080598307207743
-0.18297648498323826,-0.1795535301808704
-0.1942896006851805,-0.1931924486471779
-0.20560328205704917,-0.20303047285021644
-0.21125998132550167,-0.21917235664174164
-0.2169163977589904,-0.22616740297158686
-0.2225730970274439,-0.2281828875553215
-0.23388677839931257,-0.24112018023839915
-0.24378600211910467,-0.24841849003632316
-0.2451998941012538,-0.24993859663833007
-0.25085687620467,-0.2509691562173155
-0.2565135754731225,-0.26224586205747397
-0.2621699919066113,-0.26830331716387185
-0.26782669117506475,-0.2695132405372215
-0.2763120229127067,-0.2773687399800022
-0.28196872218115915,-0.28063338241826874
-0.2876251386146479,-0.2875206360955848
-0.5747029093235811,-0.5991598302738409
-0.20560328205704917,-0.22199253024343146
-0.026003080283678717,-0.08737725491551973
0.1451120725870115,0.13932592324728504
-0.46298309877164245,-0.4574016778481536
-0.5294487495060339,-0.5000132833278484
-0.4799529137420372,-0.464395134413649
-0.45732611666822626,-0.45153927885603645
-0.13630843318354186,-0.15821691116706443
-0.09105483903592101,-0.1245467698979949
-0.028831429917905462,-0.06674744819680566
0.09985847843939169,0.0993769685252661
-0.4757106721256603,-0.5039303786245
-0.4799529137420372,-0.4231840641433899
-0.4856098958454524,-0.3979983080294341
-0.4149011549897949,-0.34363120520155066
-0.25368522583889574,-0.2647042671868277
-0.1348945412013917,-0.1512985739327617
-0.07974172333397878,-0.10208132633417363
-0.11792416056107054,-0.12738970207447706
-0.3951027075502107,-0.3683270494678436
-0.471467864839358,-0.4515261206128076
-0.4219717462403975,-0.4031584266552326
-0.4106586305384563,-0.41094769698204714
-0.21974474739321717,-0.23092851377815535
-0.13206619156716495,-0.1360668099236595
-0.18014813534901253,-0.17930522461583742
-0.24237154446702808,-0.25100364773744394
-0.33146484078011956,-0.3055704918379847
-0.3102519356884588,-0.30390483443347915
-0.2763120229127067,-0.2731552042510137
-0.26641279919291455,-0.2479763270585342
-0.2282300791308591,-0.23629391425725982
-0.1773197857147858,-0.17714446168584566
-0.08822648940169428,-0.10438583512770178
-0.10378241238993885,-0.10432265488790256
0.0249074959673573,0.02103058028641927
-0.0316597795521322,-0.014930054697138206
0.0022806988935473865,-0.00022262528576284454
0.006522940509923283,0.008403829785228955
0.08713090508537286,0.0801085711362297
0.03904896130352529,0.03520183984821588
0.036220611669299546,0.051656777135254954
0.08713090508537286,0.0737651172761844
0.06450410801156295,0.060921621466892804
0.01359381459548863,0.0014508210425785994
0.0008662412414708047,-0.003889099578542532
-0.02317444781448927,-0.023994720118708433
-0.04297289525407345,-0.04936498805422194
-0.05852881824231801,-0.09126064928067232
-0.11933861821314712,-0.12259928453314238
-0.13348008354931512,-0.14226023528767673
-0.1660061043429171,-0.16941929564152639
-0.18014813534901253,-0.1868326269464137
-0.20560328205704917,-0.19815404705999473
-0.23954319483280134,-0.20496350816457554
-0.1292375590979755,-0.08852037774992949
-0.05287211897386553,-0.04057105237447483
-0.01610385656388663,-0.008345244862002223
0.006522940509923283,0.003786433104796606
0.010765747796226606,0.0209303674328702
0.006522940509923283,0.006640847704105125
-0.009032982478321284,0.005705866715755218
-0.024588622631602136,-0.02655982133415812
-0.03873065363769755,-0.03702611557204775
-0.04297289525407345,-0.036280992024158874
-0.047215419705413056,-0.04619941595406573
-0.04297289525407345,-0.04481756284315594
-0.047215419705413056,-0.04558254819019361
-0.04862987735748964,-0.046766924430392785
-0.05004376933963879,-0.05428647065229586
-0.05287211897386553,-0.05190126895694483
-0.055700468608092274,-0.05791209727791378
-0.05852881824231801,-0.058273625679238536
-0.06559969232788436,-0.06424646849919148
-0.06984249961418668,-0.07626036032009516
-0.07267056641344971,-0.0714769667386212
-0.07549891604767545,-0.0784782376798373
-0.08115561531612893,-0.07966374996004809
-0.08681259741954411,-0.08482156986170042
-0.0924692966879976,-0.0885192373384251
-0.09812571312148637,-0.10798692524908123
-0.11226774412758077,-0.11520074412384879
-0.11792416056107054,-0.11785701389155788
-0.12358085982952302,-0.12366909188984321
-0.13206619156716495,-0.13081313311594958
-0.13206619156716495,-0.12998878194663382
-0.13206619156716495,-0.12445603577978867
-0.13206619156716495,-0.1283291021848571
-0.1348945412013917,-0.12677203705864395
-0.1348945412013917,-0.12905303448492592
-0.1348945412013917,-0.12905303448492592
-0.1348945412013917,-0.1276904442990978
-0.13772289083561842,-0.1369467520130975
-0.1433793072691072,-0.14551578543410126
-0.1532785309888993,-0.14683322600752863
-0.9183468242121501,-0.9589526404305738
-1.1389583785167645,-1.1835944869008488
-1.1474437102544064,-1.182802696077447
-1.2252230423606665,-1.2829779475482672
-1.4359350901105261,-1.3942876431607192
-1.5646249984678229,-1.5472872208667148
-1.530684802857107,-1.5305151018790546
-1.5165430546859757,-1.522510872414194
0.38269344186202164,0.3508268605538365
-0.028831429917905462,-0.045775679861869305
-0.13348008354931512,-0.17187175479658545
-0.1631780375436551,-0.203042016433859
-0.37247591047640083,-0.3405086735525522
-0.5223781582554313,-0.3961510058513818
-0.5916730071289387,-0.5775431764708759
-0.5973297063973921,-0.5787201052352765
-0.34702076376836416,-0.3382168376304392
-0.685008545058407,-0.6260777941945792
-0.6001574903616914,-0.5709219602191494
-0.6538964162469542,-0.582718993798078
-0.44459854331420845,-0.4820810563995835
-0.2367148451985746,-0.2670261450552392
-0.12216696784737287,-0.13720408280928675
-0.054286576625942114,-0.09251922931586493
-0.08115561531612893,-0.11159688483207283
-0.46298309877164245,-0.3572344301608192
-0.5294487495060339,-0.5308438665261983
0.7164386987007249,0.6983657000972484
1.0388705570025223,1.001813549752156
1.0940236577048987,1.0744049241061366
1.0982661821562385,1.1027135512350321
1.1095792978581798,1.1115740747767615
1.0869525007843697,1.0847562025476578
1.0134154102944855,1.0074273151411848
0.9907886132206756,1.0101304900679287
1.0247288088313915,1.027122853842732
0.49865577686529894,0.4521272626134546
0.15925410359310693,0.15305905623169694
-0.013275506929660893,-0.02710429536661914
-0.0924692966879976,-0.1060008963505159
-0.13206619156716495,-0.12933903266157812
-0.1348945412013917,-0.13073665236742055
-0.1433793072691072,-0.1436574996464568
-0.16034968790942836,-0.1515131796807011
-0.16883445397714386,-0.17340913555242218
-0.17449115324559633,-0.16883360542264852
-0.18014813534901253,-0.1701863291326275
-0.19146125105095377,-0.18138226793203013
-0.199946299953633,-0.19797936631678656
-0.20560328205704917,-0.2135682250241266
-0.21125998132550167,-0.22024467074597895
-0.2169163977589904,-0.22616740297158686
-0.2225730970274439,-0.2289998119505616
-0.2282300791308591,-0.23717948112480325
-0.23388677839931257,-0.24338680700574553
-0.23954319483280134,-0.24680460726451658
-0.2451998941012538,-0.2538469925095885
-0.25085687620467,-0.2597524653264457
-0.2565135754731225,-0.2639642856080988
-0.25934164227238554,-0.26538167007158486
-0.264998341540838,-0.26901372773155163
-0.26641279919291455,-0.2716870049331009
-0.2763120229127067,-0.27727442608803604
-0.28196872218115915,-0.2844139151524405
-0.2876251386146479,-0.2946063560006547
-0.2932818378831014,-0.2964420318910461
-0.29893881998651656,-0.29988516881771976
-0.30176716962074335,-0.303374580396831
-0.3074235860542321,-0.30365648821760977
-0.3102519356884588,-0.30573585707713735
-0.31873726742610076,-0.3161697123858118
-0.32297950904247663,-0.32236596375055976
-0.330050383128043,-0.33358441637372677
-0.33287873276226876,-0.3362010058392503
-0.3385354320307222,-0.3431406667214905
-0.3441924141341374,-0.34833801492077876
-0.3498491134025909,-0.34883654888834587
-0.35267746303681663,-0.3556250020119876
-0.3625766867566087,-0.36103297291452985
-0.36540475355587176,-0.3656993269189621
-0.36964756084217404,-0.3713236757075083
-0.37530426011062756,-0.3743846584767153
-0.3767181520927767,-0.3775832687277873
-0.3809606765441163,-0.3803869525496559
-0.38520348383041964,-0.386153039426312
-0.38944600828175824,-0.38760380237389574
-0.3951027075502107,-0.38944092355866233
-0.40358747361792624,-0.40111084199282493
-0.4092441728863797,-0.4072534905575925
-0.4134866973377183,-0.4149791318542413
-0.4149011549897949,-0.41549221131612996
-0.4205578542582484,-0.41735268624736455
-0.4233862038924741,-0.4191765096669263
-0.4262142706917371,-0.42756518410099786
-0.43187096996018964,-0.431278812104741
-0.438941844045755,-0.4365626603183862
-0.44459854331420845,-0.44169895025380895
-0.4516694173997738,-0.45561502186006847
-0.4544977670340005,-0.46258658254471063
-0.4601547491374157,-0.457849775526849
-0.46298309877164245,-0.45779470981589243
-0.4700536900222451,-0.46453917485723956
-0.4757106721256603,-0.4792532808633301
-0.4813673713941138,-0.47958826240789415
-0.4856098958454524,-0.48410346082153355
-0.492680487096055,-0.4909282496816493
-0.4983374691994712,-0.49899171274324705
-0.5011658188336969,-0.4992305745329428
-0.5068222352671867,-0.504354854611998
-0.5082366929192633,-0.5067845451853474
-0.5110650425534891,-0.5100033145414323
-0.5138933921877158,-0.511107532067554
-0.5138933921877158,-0.511107532067554
-0.5195498086212046,-0.5172802106367046
-0.5209642662732811,-0.5194260346532728
-0.5209642662732811,-0.5194260346532728
-0.5138933921877158,-0.5116797792818866
-0.5138933921877158,-0.5108765755791045
-0.5124789345356392,-0.5072478107793177
-0.5082366929192633,-0.506509329419334
-0.5082366929192633,-0.5053347487361783
-0.5068222352671867,-0.5045405104712295
-0.5025797108158471,-0.5014630852116347
-0.49692301154739466,-0.4974683969362774
-0.492680487096055,-0.49710637035875005
-0.492680487096055,-0.49710637035875005
-0.4983374691994712,-0.4994467700162549
-0.5025797108158471,-0.5016792806949467
-0.5068222352671867,-0.5043442509611394
-0.5082366929192633,-0.5066700722451594
-0.5082366929192633,-0.5066700722451594
-0.5068222352671867,-0.506604026359551
-0.5068222352671867,-0.506438863094653
-0.5068222352671867,-0.506438863094653
-0.5025797108158471,-0.5061080533280263
-0.4983374691994712,-0.5029707940182891
-0.49550911956524446,-0.4974499687875019
-0.492680487096055,-0.49701360213826157
-0.492680487096055,-0.49701360213826157
-0.49550911956524446,-0.5034558077789836
-0.49550911956524446,-0.5034558077789836
-0.4983374691994712,-0.5021432761797722
-0.49550911956524446,-0.500606395826255
-0.49550911956524446,-0.500606395826255
-0.49550911956524446,-0.4934616469222193
-0.5011658188336969,-0.5016312975358754
-0.5025797108158471,-0.5018510865571415
-0.5025797108158471,-0.5061492842624403
-0.5068222352671867,-0.5101737291329868
-0.5068222352671867,-0.5086564777897645
-0.5082366929192633,-0.5101737291329868
-0.5138933921877158,-0.510909550806471
-0.5138933921877158,-0.5113651964136884
-0.5138933921877158,-0.5155563633698484
-0.5167217418219425,-0.5216568183313934
-0.5237926159075079,-0.522240542639449
-0.5223781582554313,-0.5220999910093996
-0.5237926159075079,-0.5234558387163434
-0.5294487495060339,-0.5257559724000587
-0.5294487495060339,-0.526242313652877
-0.5351057316094491,-0.5323402219947245
-0.5365201892615257,-0.5332520789948831
-0.5393485388957524,-0.5391239586927338
-0.5464194129813178,-0.5423100466890852
-0.5549041790490333,-0.5532816946106802
-0.5591469863353367,-0.5528980266356253
-0.5718745596893544,-0.5734647320971219
-0.5803593257570699,-0.578632727488087
-0.5916730071289387,-0.5910190807436959
-0.6001574903616914,-0.5977483215889412
-0.6114711717335601,-0.6077664285830252
-0.6185420458191254,-0.617385126862915
-0.6227848531054287,-0.6202861186774153
-0.6284412695389175,-0.6264851010388561
-0.63409796880737,-0.6319192485282228
-0.6355118607895202,-0.6325104426610151
-0.6482397169785017,-0.6436114907826067
-0.6595531155154066,-0.6569087790687288
-0.6623817479845961,-0.6551879800167459
-0.6680384472530496,-0.6589412729062779
-0.6708662312173489,-0.6606062141897021
-0.676523213320764,-0.665871983205439
-0.685008545058407,-0.6756826256359959
-0.7019783600288018,-0.7024660830979396
-0.49550911956524446,-0.43797390437297495
-0.5563186367011099,-0.5565245541626349
-0.5902585494768621,-0.5917699601589544
-0.5831876753912967,-0.5897514473389839
-0.612885346550673,-0.6135293282875453
-0.619956503471202,-0.6189650623455152
-0.643997192527162,-0.6586153562984235
-0.6623817479845961,-0.6689469548459783
0.5396668465615811,0.49797704083347627
0.34451072179996617,0.2931731022661584
0.49441325241396034,0.45940871378051157
0.6386593665944648,0.6255272516851282
0.7150248067185747,0.6813118888107584
0.712196457084348,0.7016466846651879
0.7489647194943269,0.7647186778672608
0.8423002574237953,0.8107641985990663
0.9738185154153182,0.9907547265212776
1.0926092000528222,1.0961814393386156
1.1845308460001405,1.1937144264594546
1.2269560905135346,1.2258020558881002
1.3033215306376456,1.2858620462291492
1.374030271493303,1.3479503286853765
1.357059890852981,1.320108143274914
1.255239586855798,1.2234180433800992
1.0883669584364464,1.1039946533235747
0.9370502530053393,0.900257754113801
0.3006715853044219,0.2858808309437929
-0.13348008354931512,-0.15073900414888672
-0.19853240797148383,-0.20455099273996802
-0.20843163169127593,-0.2019573213306891
-0.2706550408092905,-0.2518963543093214
-0.27206921562640335,-0.25681472404572686
-0.13065173391508836,-0.1355391114523549
-0.13348008354931512,-0.1364634685564656
-0.21974474739321717,-0.21687725771796287
-0.2225730970274439,-0.2365166611814047
-0.13772289083561842,-0.15173388292612336
-0.4742962144735837,-0.45314059885965285
-0.492680487096055,-0.5004349751197181
-0.41772950462402164,-0.39227541339287725
-0.3357070823964955,-0.3131523617585696
-0.4346993195944164,-0.4245272290689439
-0.4149011549897949,-0.4151076139432812
-0.15610688062312503,-0.18588265319019245
-0.28479678898042216,-0.29536099665068727
-0.49550911956524446,-0.48011161120092666
-0.3102519356884588,-0.31502372977640786
-0.3102519356884588,-0.3003606459213344
-0.2763120229127067,-0.28147631346792606
-0.09388318867014675,-0.11886582685793144
-0.006204632844094542,-0.01474322990721027
-0.0005479335756420637,-0.02557030036439768
-0.13348008354931512,-0.1265747432407203
-0.18014813534901253,-0.1722382791121363
-0.38944600828175824,-0.3721687187134717
-0.4884382454796791,-0.4899874881335745
-0.2946960127002143,-0.28077864170778766
-0.2565135754731225,-0.2608703988032534
-0.28196872218115915,-0.26995727374866924
-0.2706550408092905,-0.28186094003231094
-0.330050383128043,-0.315030629238609
-0.3173230926089879,-0.3195479686822464
-0.3102519356884588,-0.30450441195365446
-0.5110650425534891,-0.503752394026777
-0.5138933921877158,-0.5082208933002829
-0.5011658188336969,-0.46695409119605924
-0.49692301154739466,-0.4845085019205338
-0.49550911956524446,-0.49273729412338674
-0.492680487096055,-0.48681915433176626
-0.48985213746182926,-0.48401066522045205
-0.48985213746182926,-0.48969479777165786
-0.4884382454796791,-0.48691148352597813
-0.5082366929192633,-0.5079155160212347
-0.5110650425534891,-0.50804438233512
-0.5025797108158471,-0.5021269437616819
-0.4983374691994712,-0.485069780219007
-0.492680487096055,-0.4905123198251096
-0.4856098958454524,-0.4871882538307048
-0.4856098958454524,-0.4839113591487805
-0.4983374691994712,-0.49455171975771217
-0.5025797108158471,-0.5032059822723969
-0.5124789345356392,-0.5020096660298244
-0.5138933921877158,-0.5087115748526445
-0.5167217418219425,-0.5121629986661196
-0.5237926159075079,-0.5151684319285497
-0.5237926159075079,-0.5128948812516638
-0.5294487495060339,-0.522653804242639
-0.5294487495060339,-0.5261096277104877
-0.5351057316094491,-0.5264261645727599
-0.5365201892615257,-0.5277716872913125
-0.5464194129813178,-0.540473869985934
-0.5520761122497713,-0.5451164756082327
-0.5520761122497713,-0.5451696098565361
-0.5577325286832601,-0.554679441242218
-0.5591469863353367,-0.5520411971360216
-0.5648031199338627,-0.5636289968152696
-0.5648031199338627,-0.5610802971423791
-0.5704601020372778,-0.5639997978491356
-0.5761168013057313,-0.5735074362852594
-0.5803593257570699,-0.5756443721718051
-0.5860160250255234,-0.5815570866288039
-0.5916730071289387,-0.5841584188214071
-0.5930868991110888,-0.5909582787372782
-0.5973297063973921,-0.5961845137178492
0.4321898432959448,0.3302201509177447
0.6909835519926882,0.6684664394961719
0.8988675329432838,0.9085121599424021
1.0360424902032601,1.0015950757301497
1.2538251292037215,1.2367483067283362
1.3033215306376456,1.258219506709861
1.3316047441449441,1.3112322010306767
1.2608960032892866,1.2484739507139948
1.3825150375610176,1.3655945178963989
1.2128143423424038,1.2357591391877876
1.2750380342953822,1.28223827851206
1.2722094018261927,1.2734702645418758
1.2015006609705352,1.21951349833286
1.1336205525840672,1.1245268251891067
1.1817024963659137,1.2255964249495193
1.0982661821562385,1.101128044213378
1.0388705570025223,1.022188904343606
1.05866928727707,1.079451496980542
0.9653337493476026,0.9899601857238303
0.9964453124891282,0.9977570028821807
0.9851321967871869,0.9844101108997849
0.9907886132206756,1.006485477107312
0.8324010337040032,0.8442895846812937
0.8154312187336085,0.8145933158805181
0.647144415497144,0.6444137985760281
0.5736073250072597,0.6007508172691436
0.6245173355883693,0.6308948680446009
0.4505738330834524,0.4502506144069616
0.47037256335800026,0.48319270677854603
0.38269344186202164,0.38611249981999746
0.4067346965879081,0.40653867410997147
0.5113833502193178,0.5171857717176249
0.5764356746414865,0.5740069495893834
0.5071411086029419,0.5078772589752876
0.40956304622213485,0.41215058714339825
0.26390275722451656,0.25369795636854175
0.4222906195761527,0.41990550198287196
0.4491599411013022,0.4437747918529258
0.38410789951409824,0.3686318183186135
0.4053202389358315,0.40452570077089667
0.4534021827176791,0.4580981325064638
0.44774576628418933,0.45085837362373893
0.4024918893016048,0.40899223170766286
0.26955945649296903,0.2631111563992058
0.2073360473749545,0.19317410045360664
0.4321898432959448,0.43186032500668836
0.3317831484459473,0.34210395306180047
0.26390275722451656,0.26650974484389844
-0.199946299953633,-0.1954211033727771
-0.2565135754731225,-0.2587204595154963
-0.2466143517533304,-0.24192507447463554
-0.25934164227238554,-0.25756792006156126
-0.2169163977589904,-0.21927837934663352
-0.21408804812476467,-0.22666631724941294
-0.21974474739321717,-0.21397299588380378
-0.31308028532268556,-0.2821514131845629
-0.3045955192549701,-0.2949735618812948
-0.3866173758125688,-0.374171785771962
-0.4290426203259629,-0.417998539099219
-0.4516694173997738,-0.4470651806295297
-0.45732611666822626,-0.4474264116190055
-0.4601547491374157,-0.4586433554093642
-0.4615686411195659,-0.4593246298723707
-0.471467864839358,-0.47695301040683846
-0.4997513611816204,-0.49764995606605367
-0.5068222352671867,-0.49923134396430596
-0.4983374691994712,-0.492314404776744
-0.492680487096055,-0.4876390049166725
-0.4856098958454524,-0.48310470463972705
-0.4856098958454524,-0.48410346082153355
-0.492680487096055,-0.4888729367051953
-0.4983374691994712,-0.49988949345572875
-0.5025797108158471,-0.49965585298784604
-0.5068222352671867,-0.5062432094145407
-0.5110650425534891,-0.5100033145414323
-0.5138933921877158,-0.5159460546672562
-0.5167217418219425,-0.5162050668051115
-0.5209642662732811,-0.5159579416500242
-0.5223781582554313,-0.5215976324064558
-0.5294487495060339,-0.5275696074613141
-0.5336918396272999,-0.5321881620798196
-0.5421766056950155,-0.5381973951386787
-0.5520761122497713,-0.551907579462164
-0.5591469863353367,-0.5524106737101517
-0.5648031199338627,-0.5653174511426005
-0.5732884516715046,-0.5652240765384168
-0.5789454337749208,-0.5775779522780923
-0.5831876753912967,-0.5855359254984626
-0.5888443746597491,-0.5900844697214771
-0.5945013567631654,-0.593622939504907
-0.6029861228308808,-0.6016349891880534
-0.6058144724651066,-0.6018082682964835
-0.6114711717335601,-0.6100477415343046
-0.6227848531054287,-0.6147784876470781
-0.6312696191731443,-0.6242901724288982
-0.6369266012765594,-0.6306293126234402
0.28370120466410076,0.2402095829575112
0.169153327312899,0.16202491306239186
0.484514311529131,0.47742218710998025
0.7418938454087616,0.71923846961278
0.9115951062973027,0.8765942145217107
1.0360424902032601,1.0003711534341042
1.0728110354482019,1.0322806720557536
1.2283699824956846,1.135205815488409
1.1916017200857059,1.1648129810837824
1.2212991084101195,1.2083322701660983
1.2637243529235136,1.2571163994422188
1.3316047441449441,1.3234137147000484
1.3712019218590763,1.3626713207570944
1.4051418346348286,1.3886832712015333
1.3415042506997001,1.3163318993581907
